181,165,0,PHL,en,general notifications,"weather advisory#1 as of 11 am, april 13, 2017
for low-pressure area","[philippines red cross] weather advisory#1 as of 11 am, april 13, 2017
for low-pressure area

at 10 am today, the previous monitored low-pressure area was at 900 km east of hinatuan, surigao del sur.

this weather disturbance is expected to bring moderate to occasionally heavy rains and thunderstorms over eastern visayas, southern luzon, and northern mindanao over the weekend. it is possible to intensify into a tropical depression within the next 24 hours.

meanwhile, metro manila, central luzon and the rest of visayas and of mindanao will have light to moderate rains and thunderstorms.

kindly monitor and report any untoward incident to prc opcen at 09188076734; landline- (02) 790 2300

operations center","{""type"":""Polygon"",""coordinates"":[[[115.048828125,11.996338401936],[122.3876953125,21.043491216804],[132.4072265625,6.0531612957141],[121.728515625,5.1784820885229],[115.751953125,8.7547947024356],[114.7412109375,12.039320557541],[115.048828125,11.996338401936]]]}","at 10 am today, the previous monitored low-pressure area was estimated based at 900 km east of hinatuan, surigao del sur.",alert,actual,public,geo,immediate,extreme,observed,2017-04-13 03:55:59,2017-04-13 03:00:00,2017-04-13 03:00:00,2017-04-13 09:00:00,2017-04-13 03:50:10,2017-04-13 03:50:10
182,96,0,NZL,en,general notifications,delay travel ,[waikato cdem] delay travel: consider delaying your journey to and around the coromandel peninsula until the severe weather passes on friday afternoon or saturday. keep an eye on nzta website for any road closures and metservice updates.,"{""type"":""Polygon"",""coordinates"":[[[175.75927734375,-36.288563198362],[174.9462890625,-36.580246601499],[174.60571289062,-37.987504371064],[176.27563476562,-37.387617499784],[175.75927734375,-36.288563198362]]]}",waikato region,alert,actual,public,geo,immediate,extreme,observed,2017-04-13 04:03:57,2017-04-13 04:10:00,2017-04-13 04:10:00,2017-04-14 06:00:00,2017-04-13 03:58:15,2017-04-13 03:58:15
183,96,0,NZL,en,general notifications,consider delays,[waikato cdem] consider delays: consider delaying your journey to and around the coromandel peninsula until the severe weather passes by tomorrow or saturday. keep an eye on the nzta website for any road closures and metservice updates.,"{""type"":""Polygon"",""coordinates"":[[[175.341796875,-36.30627216958],[174.67163085938,-38.07404145942],[176.56127929688,-37.037639679771],[175.341796875,-36.30627216958]]]}",waikato,alert,actual,public,geo,immediate,extreme,observed,2017-04-13 04:18:47,2017-04-13 04:30:00,2017-04-13 04:30:00,2017-04-14 11:59:00,2017-04-13 04:13:04,2017-04-13 04:13:04
184,96,0,NZL,en,general notifications,bay of plenty civil defence advise self evacuations in the following low lying coastal areas,"[emergency management bop] civil defence is urging people to self-evacuate the following low lying coastal areas due to storm surge risk.

in the western bay of plenty:
waihi beach, bowentown inner harbour, athenree, tuapiro, ongare pt, little waihī, pukehina beach, maketū.
information for those evacuating is available on the western bay district council facebook page and council website.

tauranga city:
inner harbour pilot bay, harbour drive, strange grove, beach road
information for those evacuating is available on the tauranga city council facebook page and council website.","{""type"":""Polygon"",""coordinates"":[[[175.9391784668,-37.370157184058],[175.86364746094,-37.458508220713],[175.85952758789,-37.608792036044],[175.97213745117,-37.750086547955],[175.94192504883,-37.86509663749],[176.03256225586,-37.896530447543],[176.1506652832,-37.90086509257],[176.63543701172,-37.849916893515],[176.47201538086,-37.730538745741],[176.46102905273,-37.613143571375],[176.40197753906,-37.592471511019],[175.9391784668,-37.370157184058]]]}",western bay of plenty and tauranga city areas,alert,actual,public,geo,immediate,extreme,likely,2017-04-13 04:39:51,2017-04-13 12:00:00,2017-04-13 04:40:00,2017-04-14 12:00:00,2017-04-13 04:34:09,2017-04-13 04:34:09
185,96,0,NZL,en,general notifications,wind,"[waikato cdem] wind update: coromandel peninsula civil defence has received a new revised forecast which indicates the predicted high winds may not arrive. however, there will still be significant rain fall. those who have already self evacuated are asked to please remain where they are until further advice. those who are currently safe are advised to remain where they are and keep up to date via tcdc facebook page. this includes residents in moanataiari, thames. 
","{""type"":""Polygon"",""coordinates"":[[[175.14404296875,-36.465471886798],[175.517578125,-37.483576550427],[176.24267578125,-37.142803443717],[175.78125,-36.288563198362],[175.14404296875,-36.465471886798]]]}",coromandel,alert,actual,public,geo,immediate,extreme,observed,2017-04-13 04:49:06,2017-04-13 05:00:00,2017-04-13 05:00:00,2017-04-14 00:00:00,2017-04-13 04:43:22,2017-04-13 04:43:22
186,165,0,PHL,en,general notifications,"weather advisory # 2 as of 11 am, april 14, 2017","[philippines red cross] weather advisory # 2 as of 11 am, april 14, 2017

at 10:00 am today, the low-pressure area (lpa) was at 615 km east of surigao city, surigao del norte.

this weather disturbance is expected to bring moderate to occasionally heavy rains and thunderstorms over the regions of eastern visayas and caraga. meanwhile, bicol region and the rest of visayas and of mindanao will have light to moderate rains and thunderstorms.

this lpa will likely to develop into a tropical depression.

kindly monitor and report any untoward incident to prc opcen at 09188076734/ 09561481234; landline- (02) 790 2300

operations center","{""type"":""Polygon"",""coordinates"":[[[117.333984375,16.594081412718],[122.6513671875,21.861498734373],[130.5615234375,6.2279339302687],[120.4541015625,5.0033943450221],[113.466796875,9.8822754934299],[117.333984375,16.594081412718]]]}","at 10:00 am today, the low-pressure area (lpa) was at 615 km east of surigao city, surigao del norte.",alert,actual,public,geo,immediate,extreme,observed,2017-04-14 03:10:44,2017-04-14 03:00:00,2017-04-14 03:00:00,2017-04-14 09:00:00,2017-04-14 03:04:59,2017-04-14 03:04:59
187,165,0,PHL,en,general notifications,"severe weather bulletin #1 as of 5:00 pm, april 14, 2017
tropical depression “crising” 
","[philippines red cross] severe weather bulletin #1 as of 5:00 pm, april 14, 2017
tropical depression “crising” 

the low-pressure area (lpa) east of mindanao has developed into a tropical depression and was named ""crising"".

estimated rainfall amount is from moderate to occasionally heavy within the 250-km diameter of the tropical depression.

cyclone warning signal 1 may be raised over masbate, sorsogon, albay, and biliran provinces in the next bulletin at 8 pm tonight.

location: at 4:00 pm today, the center of tropical depression ""crising"" was at 555 km east of maasin city, southern leyte.

strength: max sustained winds of 45 kph near the center and gustiness of up to 55 kph.

movement: west northwest at 22 kph.

tropical cyclone warning signal:
tcws#1- northern samar, eastern samar, samar, and the northern portion of leyte.

positions: 
24 hour (tomorrow afternoon): 45 km north of borongan city, eastern samar.

48 hour (sunday afternoon): in the vicinity of victoria, oriental mindoro.

72 hour (monday afternoon): 365 km west northwest of calapan city, oriental mindoro.

96 hour (tuesday afternoon):290 km west northwest of iba, zambales.

kindly monitor and report any untoward incident to prc opcen at 09188076734 / 0956-1481234; landline- (02) 790 2300

operations center
","{""type"":""Polygon"",""coordinates"":[[[116.1474609375,13.838079936422],[121.81640625,21.207458730483],[130.341796875,7.4496242601978],[122.255859375,4.3464112753332],[113.73046875,9.8822754934299],[116.1474609375,13.838079936422]]]}",the low-pressure area (lpa) east of mindanao has developed into a tropical depression and was named "crising".,alert,actual,public,geo,immediate,extreme,observed,2017-04-14 09:33:58,2017-04-14 09:00:00,2017-04-14 09:00:00,2017-04-14 12:00:00,2017-04-14 09:28:15,2017-04-14 09:28:15
188,165,0,PHL,en,general notifications,"severe weather bulletin #2 as of 8:00 pm, april 14, 2017
tropical depression “crising”

","[philippines red cross] severe weather bulletin #2 as of 8:00 pm, april 14, 2017
tropical depression “crising”

tropical depression “crising” has maintained its strength as it moves in a west-northwest direction.

estimated rainfall amount is from moderate to occasionally heavy within the 250-km diameter of the tropical depression.

expected to make landfall over samar island tomorrow afternoon (april 15).

possible inclusion of camarines sur, catanduanes, and burias island under tcws 1 in the next bulletin to be issued at 11 pm today.

location: at 7:00 pm today, the center of tropical depression ""crising"" was at 340 km east of guiuan, eastern samar.

strength: max sustained winds of 45 kph near the center and gustiness of up to 55 kph.

movement: west northwest at 22 kph.

tropical cyclone warning signal:
tcws#1- 
visayas: northern samar, eastern samar, samar, and the northern portion of leyte.
luzon:  sorsogon, albay, and masbate including ticao island.

kindly monitor and report any untoward incident to prc opcen at 09188076734 / 0956-1481234; landline- (02) 790 2300

operations center
","{""type"":""Polygon"",""coordinates"":[[[117.59765625,16.003575733881],[122.16796875,21.493963563064],[129.9462890625,7.8416151852047],[122.34375,4.3464112753332],[113.994140625,9.9255659124055],[117.59765625,16.003575733881]]]}",tropical depression “crising” has maintained its strength as it moves in a west-northwest direction.,alert,actual,public,geo,immediate,extreme,observed,2017-04-14 12:20:03,2017-04-14 12:00:00,2017-04-14 12:00:00,2017-04-14 15:00:00,2017-04-14 12:14:17,2017-04-14 12:14:17
189,165,0,PHL,en,general notifications,severe weather bulletin,"[philippines red cross] severe weather bulletin #3
for: tropical depression ""crising""
issued at 11:00 pm, 14 april 2017

tropical depression crising has slightly slowed down while moving west northwest.

estimated rainfall amount is from moderate to occasionally heavy within the 250 km diameter of the tropical depression.

expected to make landfall over samar island tomorrow afternoon.

location of eye/center: at 10:00 pm today, the center of tropical depression ""crising"" was at 310 km east of guiuan, eastern samar.

strength: maximum sustained winds of 45 kph near the center and gustiness of up to 55 kph. 

forecast to move wnw at 20 kph

forecast positions:	
24 hour ( tomorrow evening): 40 km west southwest of catarman, northern samar
48 hour (sunday evening): 115 km north of coron, palawan
72 hour (monday evening): 285 km west southwest of iba, zambales
96 hour (tuesday evening): 325 km west of iba, zambales

tropical cyclone warning signal #1 (30-60 kph expected in 36 hrs)
luzon: sorsogon, albay, and masbate including ticao island
visayas: northern samar, eastern samar, samar, biliran, and northern portion of leyte.

residents in areas under tropical cyclone warning signal (tcws) 1 are alerted against possible flashfloods and landslides.

kindly monitor and report any untoward incident to prc opcen at 09188076734; landline- (02) 790 2300

operations center","{""type"":""Polygon"",""coordinates"":[[[121.61865234375,21.800308050973],[129.66064453125,5.2003646811835],[119.5751953125,5.8346161656101],[113.97216796875,9.903921416775],[121.61865234375,21.800308050973]]]}",typhoon warning,alert,actual,public,geo,immediate,extreme,observed,2017-04-14 15:47:37,2017-04-14 15:00:00,2017-04-14 15:00:00,2017-04-14 18:00:00,2017-04-14 15:41:47,2017-04-14 15:41:47
190,165,0,PHL,en,general notifications,severe weather bulletin #4,"[philippines red cross] severe weather bulletin #4 for tropical depression crising
issued at 2:00 am, 15 april 2017

tropical depression crising has maintained its strength and continues to move west-northwest.

estimated rainfall amount is from moderate to occasionally heavy within the 250 km diameter of the td.

expected to make landfall over samar island this afternoon.

location of eye/center: at 1:00 am today, the center of tropical depression crising was at 265 km east of guiuan, eastern samar.

strength: maximum sustained winds of 45 kph near the center and gustiness of up to 55 kph

forecast to move west northwest at 22 kph

forecast positions:	
24 hour( tonight): in the vicinity of mobo, masbate
48 hour(monday morning):150 km northwest of coron, palawan
72 hour(tuesday morning): 315 km west southwest of iba, zambales
96 hour(wednesday morning): 325 km west of iba, zambales

tropical cyclone warning signal #1 (30-60kph expected in 36 hrs)
luzon: sorsogon, albay, camarines sur, catanduanes, burias island, masbate including ticao island
visayas: northern samar, eastern samar, samar, biliran, and northern portion of leyte.

residents in areas under tropical cyclone warning signal (tcws) 1 are alerted against possible flashfloods and landslides.

kindly monitor and report any untoward incident to prc opcen at 09188076734; landline- (02) 790 2300

operations center","{""type"":""Polygon"",""coordinates"":[[[120.8056640625,21.453068633087],[131.0009765625,5.8783321096743],[120.76171875,5.1347146340145],[114.08203125,8.5810212156419],[120.8056640625,21.453068633087]]]}",typhoon warning,alert,actual,public,geo,immediate,extreme,observed,2017-04-14 18:52:18,2017-04-14 18:00:00,2017-04-14 18:00:00,2017-04-14 20:00:00,2017-04-14 18:46:26,2017-04-14 18:46:26
191,165,0,PHL,en,general notifications,severe weather bulletin #5,"[philippines red cross] for: tropical depression ""crising""
issued at 5:00 am, 15 april 2017

tropical depression ""crising"" has slightly intensified as it moves closer to samar provinces.

estimated rainfall amount is from moderate to occasionally heavy within the 250 km diameter of the tropical depression.

expected to make landfall over samar island this afternoon.

location of eye/center: at 4:00 am today, the center of tropical depression ""crising"" was at 220 km east of guiuan, eastern samar

strength: maximum sustained winds of 55 kph near the center and gustiness of up to 68 kph

forecast to move west northwest at 22 kph

forecast positions:	
24 hour ( tomorrow morning): 70 km west of masbate city, masbate
48 hour (monday morning):200 km northwest of coron, palawan
72 hour (tuesday morning): 310 km west southwest of iba, zambales
96 hour (wednesday morning):340 km west northwest of iba, zambales

tropical cyclone warning signal #1 (30-60kph expected in 36 hrs)
luzon: sorsogon, albay, camarines sur, catanduanes, burias island, romblon, masbate including ticao island

visayas: aklan, capiz, northern samar, eastern samar, samar, biliran, and northern portion of leyte.

residents in areas under tropical cyclone warning signal (tcws) 1 are alerted against possible flashfloods and landslides.

kindly monitor and report any untoward incident to prc opcen at 09188076734; landline- (02) 790 2300

operations center","{""type"":""Polygon"",""coordinates"":[[[121.0693359375,20.385825381874],[131.1328125,5.6597185545773],[118.4765625,5.7034479821495],[114.521484375,9.6657383951887],[121.0693359375,20.385825381874]]]}",typhoon advisory,alert,actual,public,geo,immediate,extreme,observed,2017-04-14 21:57:34,2017-04-14 21:00:00,2017-04-14 21:00:00,2017-04-15 02:00:00,2017-04-14 21:51:44,2017-04-14 21:51:44
192,165,0,PHL,en,general notifications,tropical cyclone warning for tropical depression "crising","[philippines red cross] severe weather bulletin #7
issued at 11 am, 15 april 2017

""td crising"" has slightly weakened as it moves closer to samar provinces.

estimated rainfall amount is from moderate to occasionally heavy within the 250 km diameter of the tropical depression.

expected to make landfall over samar island this afternoon.

location: at 10 am, the center of td crising was at 155 km east of guiuan, eastern samar.

strength: max winds of up to 45 kph near the center and gustiness of up to 55 kph.

forecast to move west northwest at 20 kph 

forecast positions: 
24 hrs ( tomorrow morning): 40 km northwest of roxas city, capiz
48 hrs (monday morning):210 km northwest of coron, palawan
72 hrs (tuesday morning): 290 km west of iba, zambales
96 hrs (wednesday morning):270 km west of sinait, ilocos sur

tcwsl #1 (30-60kph expected in 36 hrs)
sorsogon, burias island, romblon, masbate including ticao island, aklan, antique, iloilo, capiz, northern cebu, northern negros occidental, northern samar, eastern samar, samar, biliran, leyte and southern leyte.

residents in areas under tropical cyclone warning signal (tcws) 1 are alerted against possible flashfloods and landslides.

please report your situation or any untoward incident to prc opcen at 09561481234, hotline 143 or (02) 7902300","{""type"":""Polygon"",""coordinates"":[[[125.21118164062,9.5682510190084],[125.51879882812,9.9688506085461],[126.09008789062,11.393879232967],[125.14526367188,13.025965926334],[124.20043945312,14.445319477691],[122.13500976562,14.562317701915],[120.0146484375,13.378931658432],[119.10278320312,11.340025077569],[120.95947265625,9.0695512942332],[124.12353515625,8.657056998509],[125.21118164062,9.5682510190084]]]}",visayas region and part of bicol,alert,actual,public,geo,immediate,moderate,observed,2017-04-15 04:11:02,2017-04-15 03:00:00,2017-04-15 03:00:00,2017-04-15 08:00:00,2017-04-15 04:05:18,2017-04-15 04:05:18
193,165,0,PHL,en,general notifications,tropical cyclone warning for tropical depression "crising","[philippines red cross] severe weather bulletin #8
issued at 2 pm, 15 april 2017

""td crising"" has maintained its course at it continues to move towards samar provinces.

estimated rainfall amount is from moderate to occasionally heavy within the 250 km diameter of the tropical depression.

expected to make landfall over samar island this afternoon.

location: at 1 pm, the center of td crising was at 130 km east of guiuan, eastern samar.

strength: max winds of up to 45 kph near the center and gustiness of up to 55 kph.

forecast to move west northwest at 20 kph 

forecast positions: 
24 hrs ( tomorrow morning): 45 km northwest of roxas city, capiz
48 hrs (monday morning):305 km northwest of coron, palawan
72 hrs (tuesday morning): 330 km west of iba, zambales
96 hrs (wednesday morning):265 km west of sinait, ilocos sur

tcwsl #1 (30-60kph expected in 36 hrs)
luzon: sorsogon, burias island, romblon, masbate including ticao island

visayas: aklan, antique, iloilo, capiz, northern cebu, northern negros occidental, northern samar, eastern samar, samar, biliran, leyte and southern leyte.

residents in areas under tropical cyclone warning signal (tcws) 1 are alerted against possible flashfloods and landslides.

please report your situation or any untoward incident to prc opcen at 09561481234, hotline 143 or (02) 7902300","{""type"":""Polygon"",""coordinates"":[[[125.00244140625,9.5682510190084],[126.02416992188,10.422988388338],[125.93627929688,12.16822567739],[125.22216796875,13.581920900546],[124.44213867188,14.381476281952],[122.26684570312,14.434680215297],[121.49780273438,13.475105944335],[120.11352539062,13.731380974943],[119.68505859375,11.953349393643],[120.86059570312,9.6982279245915],[122.90405273438,8.6353340507631],[125.09033203125,9.5682510190084],[125.00244140625,9.5682510190084]]]}",severe weather bulletin #8,alert,actual,public,geo,immediate,moderate,observed,2017-04-15 06:45:29,2017-04-15 06:00:00,2017-04-15 06:00:00,2017-04-15 09:00:00,2017-04-15 06:39:44,2017-04-15 06:39:44
194,165,0,PHL,en,general notifications,heavy rainfall warning for td crising,"[philippines red cross] heavy rainfall warning no.2 (visayas)
issued at: 2:24 pm, 15 april 2017

orange warning: leyte; southern leyte
flooding is threatening in low-lying areas and landslides in mountainous areas 

yellow warning: southern portions of eastern samar & samar
flooding and landslide are possible in some areas.

please report your situation or any untoward incident to prc opcen at 09561481234, hotline 143 or (02) 7902300","{""type"":""Polygon"",""coordinates"":[[[125.32104492188,9.7848512507506],[125.66711425781,10.628216112539],[126.31530761719,11.01668852446],[125.66711425781,12.634978224715],[124.63439941406,12.827870017757],[124.23889160156,12.661777510389],[124.15649414062,12.248759676235],[124.14001464844,11.216122063091],[124.27734375,10.493213228264],[124.892578125,9.8389793755793],[125.32104492188,9.7848512507506]]]}",heavy rainfall warning,alert,actual,public,geo,immediate,moderate,observed,2017-04-15 08:28:30,2017-04-15 06:00:00,2017-04-15 06:00:00,2017-04-15 10:00:00,2017-04-15 08:22:41,2017-04-15 08:22:41
195,165,0,PHL,en,general notifications,severe weather bulletin #9 for tropical depression "crising","[philippines red cross] tropical cyclone: warning
issued at 2 pm, 15 april 2017

""td crising"" is about to make landfall over hernani, eastern samar

estimated rainfall amount is from moderate to occasionally heavy within the 150 km diameter of the tropical depression.

location: at 4pm, center of td crising was at 50 km east southeast of borongan city, eastern samar

strength: max winds of up to 45 kph near the center and gustiness of up to 62 kph.

forecast to move west northwest at 17 kph 

forecast positions: 
24 hour( tomorrow afternoon): 15 km n neof roxas city, capiz

tcwsl #1 (30-60kph expected in 36 hrs)
northern cebu, northern samar, eastern samar, samar, biliran and leyte

please report your situation or any untoward incident to prc opcen at 09561481234, hotline 143 or (02) 7902300","{""type"":""Polygon"",""coordinates"":[[[125.18920898438,9.7090570686182],[125.74951171875,10.531020008465],[126.41967773438,11.480024648556],[125.21118164062,13.068776734358],[124.25537109375,12.672496436546],[124.35424804688,13.389619591748],[122.81616210938,12.940322128385],[122.72827148438,11.845847044118],[122.75024414062,9.8822754934299],[124.72778320312,9.1454860561673],[125.18920898438,9.7090570686182]]]}",severe weather bulletin ,alert,actual,public,geo,immediate,moderate,observed,2017-04-15 09:44:23,2017-04-15 09:00:00,2017-04-15 09:00:00,2017-04-15 14:00:00,2017-04-15 09:38:39,2017-04-15 09:38:39
196,165,0,PHL,en,general notifications,weather advisory no. 3 for lpa,"[philippines red cross] issued at 11 am, 16 april 2017

at 10 am, the lpa (formerly crising) was at 70km ene of iloilo city, iloilo.

light to moderate with occasional heavy rains in capiz, northern part of iloilo, portions of aklan and antique which may continue for 2-3 hours.

moderate to occasionally heavy rains and thunderstorms are expected over northern cebu, northern negros island, capiz, aklan, romblon, masbate and mindoro.

please report your situation or any untoward incident to prc opcen at 09561481234, hotline 143 or (02) 7902300","{""type"":""Polygon"",""coordinates"":[[[123.80493164062,12.661777510389],[124.19494628906,11.625335311349],[124.20043945312,10.703791711681],[122.6513671875,10.093262015308],[121.51428222656,10.460803738007],[120.75073242188,11.824341483849],[119.91577148438,12.586732432464],[119.89929199219,13.683350573778],[120.14099121094,14.195163013871],[121.63513183594,13.907408048157],[122.75573730469,13.507155459536],[123.80493164062,12.661777510389]]]}",lpa,alert,actual,public,geo,immediate,moderate,observed,2017-04-16 05:16:24,2017-04-16 03:00:00,2017-04-16 03:00:00,2017-04-16 07:00:00,2017-04-16 05:10:36,2017-04-16 05:10:36
197,165,0,PHL,en,general notifications,heavy rainfall warning no.2 for lpa,"[philippines red cross] issued at 2 pm, 16 april 2017

yellow warning: aklan, antique, capiz & northern part of iloilo

flooding is possible in low-lying areas and landslides in mountainous areas.

please report your situation or any untoward incident to prc opcen at 09561481234, hotline 143 or (02) 7902300","{""type"":""Polygon"",""coordinates"":[[[121.84936523438,12.533115357277],[122.45361328125,12.747516274953],[123.38745117188,11.845847044118],[123.5302734375,10.984335146102],[123.64013671875,10.368958499166],[122.23388671875,10.131116841541],[121.16821289062,10.336536087083],[121.45385742188,11.684514277128],[121.84936523438,12.533115357277]]]}",heavy rainfall,alert,actual,public,geo,immediate,moderate,observed,2017-04-16 07:02:59,2017-04-16 06:00:00,2017-04-16 06:00:00,2017-04-16 09:00:00,2017-04-16 06:57:07,2017-04-16 06:57:07
198,96,0,NZL,en,general notifications,+++northland test+++,"[northland civil defence] +++northland test for integration into website
hyperlink www.nrc.govt.tsunami","{""type"":""Polygon"",""coordinates"":[[[166.13800048828,-50.47323891441],[165.90179443359,-50.571027310297],[165.93475341797,-50.665131428416],[165.79742431641,-50.788574503928],[165.88531494141,-50.954966537749],[166.11602783203,-50.986098933394],[166.35223388672,-50.87877725557],[166.27532958984,-50.706895056357],[166.37969970703,-50.516919485758],[166.35498046875,-50.450509053587],[166.13800048828,-50.47323891441]]]}",auckland island,alert,test,public,geo,immediate,extreme,observed,2017-04-18 02:48:51,2017-04-18 02:50:00,2017-04-18 02:50:00,2017-04-18 05:00:00,2017-04-18 02:43:01,2017-04-18 02:43:01
199,96,0,NZL,en,general notifications,ccc test,test tsunami alert this is a test,"{""type"":""Polygon"",""coordinates"":[[[166.08306880575,-50.834565010261],[166.23413081747,-50.879643756853],[166.11740108114,-50.940257887545],[166.01028438192,-50.929006945615],[165.87432857137,-50.865778014324],[165.91552730184,-50.837166891693],[165.9910583077,-50.861444123816],[166.08306880575,-50.834565010261]]]}",auckland item,alert,test,public,geo,immediate,extreme,observed,2017-04-18 23:23:25,2017-04-18 23:21:00,2017-04-18 23:21:00,2017-04-19 03:15:00,2017-04-18 23:17:43,2017-04-18 23:17:43
200,96,0,NZL,en,general notifications,*** training test ***,[canterbury cdem] *** training test only *** ^gt,"{""type"":""Polygon"",""coordinates"":[[[166.40167236328,-50.467994531476],[165.94573974609,-50.494210629336],[165.78094482422,-50.937661744713],[166.43463134766,-50.942853859022],[166.43737792969,-50.825023524025],[166.00067138672,-50.816347765191],[166.09130859375,-50.576260256899],[166.42913818359,-50.551834865795],[166.40167236328,-50.467994531476]]]}",*** test auckland islands ***,alert,test,public,geo,immediate,extreme,observed,2017-04-18 23:32:24,2017-04-18 23:33:00,2017-04-18 23:33:00,2017-04-19 00:00:00,2017-04-18 23:26:42,2017-04-18 23:26:42
201,96,0,NZL,en,general notifications,test - tsunami warning test,[christchurch cdem] test - tsunami warning test,"{""type"":""Polygon"",""coordinates"":[[[165.92376708984,-50.836950060547],[165.9375,-50.84497165243],[165.95569610596,-50.853425351089],[165.98487854004,-50.860143864879],[166.02504730225,-50.859493728427],[166.04907989502,-50.855375987063],[166.07482910156,-50.844538088125],[166.10813140869,-50.848223256296],[166.15207672119,-50.857976708121],[166.2056350708,-50.870544815366],[166.21559143066,-50.88722482688],[166.14692687988,-50.916671041926],[166.10332489014,-50.931819923071],[166.07139587402,-50.933118169076],[165.94299316406,-50.906063889964],[165.89183807373,-50.859277014262],[165.90110778809,-50.841936617678],[165.9114074707,-50.836950060547],[165.92067718506,-50.834348167026],[165.92376708984,-50.836950060547]]]}",auckland islands,alert,test,public,geo,immediate,extreme,observed,2017-04-18 23:35:36,2017-04-18 23:45:00,2017-04-18 23:35:00,2017-04-18 23:50:00,2017-04-18 23:29:45,2017-04-18 23:29:45
202,96,0,NZL,en,general notifications,+++northland test only+++,"[northland civil defence] northland test #2 for website integration
hyperlink is www.nrc.govt.nz/tsunami","{""type"":""Polygon"",""coordinates"":[[[166.00341796875,-50.483725935193],[165.86608886719,-50.609388753994],[165.95123291016,-50.675575820586],[165.76995849609,-50.779891974108],[165.86334228516,-50.92035050944],[166.12426757812,-50.993014409795],[166.34399414062,-50.887441411132],[166.28356933594,-50.705155647357],[166.45660400391,-50.467994531476],[166.19842529297,-50.440014664018],[166.00341796875,-50.483725935193]]]}",auckland island,alert,test,public,geo,immediate,extreme,observed,2017-04-19 01:48:40,2017-04-19 01:50:00,2017-04-19 01:50:00,2017-04-21 05:00:00,2017-04-19 01:42:49,2017-04-19 01:42:49
203,96,0,NZL,en,general notifications,+++northland test for integration into website+++,"[northland civil defence] +++northland test #3 for integration into website
download the free hazard app to receive alerts to your smartphone - find out more at http://www.nrc.govt.nz","{""type"":""Polygon"",""coordinates"":[[[166.34399414062,-50.433017111357],[166.00067138672,-50.508186602591],[165.88806152344,-50.595442754648],[165.97320556641,-50.692977977465],[165.81115722656,-50.779891974108],[165.89904785156,-50.930738023718],[166.20666503906,-50.948045393551],[166.35223388672,-50.84063582806],[166.26434326172,-50.684277705771],[166.40716552734,-50.51342652634],[166.34399414062,-50.433017111357]]]}",auckland island,alert,test,public,geo,immediate,extreme,observed,2017-04-24 00:07:05,2017-04-24 00:10:00,2017-04-24 00:10:00,2017-04-26 00:00:00,2017-04-24 00:01:14,2017-04-24 00:01:14
204,165,0,PHL,en,general notifications,severe weather bulletin #1 ,"[philippines red cross] severe weather bulletin #1 
for: tropical storm ""dante"" (muifa)
issued at 11am, 26 april 2017

the tropical depression east of southern luzon has intensified into a tropical storm, and entered the philippine area of responsibility (par) and was named ""dante""

estimated rainfall amount is moderate to heavy within the 300 km diameter of the tropical storm.

location of eye/center: at 10:00 am today, the center of tropical storm ""dante"" was estimated based on all available data at 1,170 km east of virac, catanduanes.

strength: maximum sustained winds of up to 65 kph near the center and gustiness of up to 80 kph.

forecast to move northwest at 11 kph.

forecast positions:
24 hour( tomorrow morning): 1,165 km east of casiguran, aurora
48 hour(friday morning):1,445 km east of aparri, cagayan (outside par)
72 hour(saturday morning): 1,740 km east of basco, batanes (outside par)

no tropical cyclone warning signal.


kindly monitor and report any untoward incident to prc opcen at 09188076734; landline- (02) 790 2300

operations center","{""type"":""Polygon"",""coordinates"":[[[121.1572265625,21.125497636606],[129.9462890625,5.1347146340145],[120.2783203125,5.0033943450221],[114.7412109375,8.0592296272002],[121.1572265625,21.125497636606]]]}",philippines,alert,actual,public,geo,immediate,extreme,observed,2017-04-26 03:35:45,2017-04-26 03:00:00,2017-04-26 03:00:00,2017-04-26 06:00:00,2017-04-26 03:29:30,2017-04-26 03:29:30
205,165,0,PHL,en,general notifications,"severe weather bulletin #2 as of 11:00 pm, april 26, 2017","[philippines red cross] severe weather bulletin #2 as of 11:00 pm, april 26, 2017

tropical storm dante has maintained its strength as it continues to move north-northwestward.

location: as of 10:00 pm today, the center of tropical storm ""dante"" was at 1,095km east of virac, catanduanes

strength: max sustained winds of up to 65kph near the center and gustiness of up to 80kph

movement: north northwest at 13kph

positions:
24 hour (tomorrow evening): 1,355km east of casiguran, aurora

48 hour (friday evening): 1,695 km east of aparri, cagayan (outside par)

no tropical cyclone warning signal

kindly monitor and report any untoward incident to prc opcen at 09188076734; landline- (02) 790 2300

operations center","{""type"":""Polygon"",""coordinates"":[[[116.2353515625,13.838079936422],[121.8603515625,21.493963563064],[131.044921875,6.7082539686715],[120.9814453125,5.3535213553373],[113.02734375,9.9688506085461],[116.2353515625,13.838079936422]]]}","severe weather bulletin #2 as of 11:00 pm, april 26, 2017",alert,actual,public,geo,immediate,extreme,observed,2017-04-26 15:25:12,2017-04-26 15:00:00,2017-04-26 15:00:00,2017-04-26 18:00:00,2017-04-26 15:19:07,2017-04-26 15:19:07
